ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,AIR_TIME,FLIGHTS,DISTANCE
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1358,4,20,5,1827,-15,0,0,0,0,184,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1415,21,23,5,1853,11,11,0,0,0,190,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1413,19,13,7,1851,9,9,0,0,0,198,1,1598
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,853,23,37,4,1015,29,29,1,0,0,41,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,828,-2,22,7,928,-18,0,0,0,0,31,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,835,5,21,5,933,-13,0,0,0,0,32,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,829,-1,15,6,931,-15,0,0,0,0,41,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,823,-7,34,4,941,-5,0,0,0,0,40,1,187
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1806,396,47,4,2131,407,407,1,0,0,154,1,1089
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,2135,130,27,12,106,123,123,1,0,0,292,1,1990
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,2025,35,52,9,2321,37,37,1,0,0,235,1,1626
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,759,0,39,4,1028,-14,0,0,0,0,166,1,1182
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1603,18,21,14,1908,-7,0,0,0,0,150,1,1069
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,1158,173,31,7,1505,155,155,1,0,0,149,1,1028
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,2000,35,25,4,2242,6,6,0,0,0,133,1,944
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,2251,186,21,8,145,145,145,1,0,0,145,1,1089
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,907,57,54,5,1440,81,81,1,0,0,214,1,1598
12478,1247803,31703,14683,1468303,33214,SAT,"San Antonio, TX",TX,1959,79,19,3,2249,21,21,1,0,0,208,1,1587
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,1532,37,43,7,1807,29,29,1,0,0,165,1,1182
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1106,181,25,3,1401,156,156,1,0,0,147,1,1005
12478,1247803,31703,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,808,3,25,2,1139,-24,0,0,0,0,304,1,2153
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1615,65,18,7,1910,35,35,1,0,0,150,1,1089
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1626,37,39,7,1927,23,23,1,0,0,135,1,944
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1155,230,37,4,1505,212,212,1,0,0,149,1,1069
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,844,15,55,9,1156,30,30,1,0,0,248,1,1626
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,1621,51,23,7,1924,28,28,1,0,0,153,1,1028
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1022,137,57,14,1407,147,147,1,0,0,154,1,1089
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1404,154,18,5,1858,157,157,1,0,0,211,1,1598
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1116,21,43,8,1421,25,25,1,0,0,134,1,944
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1534,35,36,4,1839,22,22,1,0,0,145,1,1005
12478,1247803,31703,11433,1143302,31295,DTW,"Detroit, MI",MI,1115,125,41,7,1329,119,119,1,0,0,86,1,509
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1808,113,75,4,2233,163,163,1,0,0,306,1,1990
12478,1247803,31703,10994,1099402,30994,CHS,"Charleston, SC",SC,921,11,34,12,1149,14,14,0,0,0,102,1,636
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1953,68,46,4,2233,87,87,1,0,0,170,1,1029
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,1947,228,46,9,2239,231,231,1,0,0,237,1,1626
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,804,-1,32,9,1101,-18,0,0,0,0,136,1,944
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1130,20,43,5,1440,21,21,1,0,0,142,1,1005
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1243,98,12,7,1523,63,63,1,0,0,141,1,1069
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1922,55,48,9,2320,79,79,1,0,0,301,1,1990
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,2217,138,26,3,120,118,118,1,0,0,334,1,2446
12478,1247803,31703,10423,1042302,30423,AUS,"Austin, TX",TX,1945,80,30,7,2254,56,56,1,0,0,212,1,1521
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,922,67,54,8,1258,78,78,1,0,0,334,1,2446
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1555,55,22,3,2053,57,57,1,0,0,213,1,1598
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,2038,53,22,3,2311,-5,0,0,0,0,128,1,1069
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1826,4,10,26,2135,-10,0,0,0,0,333,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1629,60,20,21,1854,30,30,1,0,0,104,1,760
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1618,3,18,6,1950,0,0,0,0,0,308,1,1990
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1942,17,15,13,2159,-13,0,0,0,0,109,1,760
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,2006,26,25,5,2254,1,1,0,0,0,138,1,1005
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1630,35,24,7,1937,36,36,1,0,0,336,1,2248
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1316,108,29,3,1609,86,86,1,0,0,141,1,1089
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1552,7,22,7,2009,33,33,1,0,0,408,1,2586
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,752,27,22,7,1011,22,22,1,0,0,170,1,1029
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1254,175,14,6,1603,156,156,1,0,0,349,1,2475
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1207,22,20,4,1523,13,13,0,0,0,352,1,2475
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1731,36,17,17,2106,36,36,1,0,0,361,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1706,6,20,34,2137,50,50,1,0,0,397,1,2586
12478,1247803,31703,12173,1217302,32134,HNL,"Honolulu, HI",HI,959,29,29,7,1627,5,5,0,0,0,652,1,4983
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,625,25,25,7,847,5,5,0,0,0,110,1,760
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1134,4,12,8,1527,17,17,1,0,0,393,1,2586
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1907,22,31,4,2136,30,30,1,0,0,174,1,1029
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1940,0,22,5,2241,-3,0,0,0,0,334,1,2248
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,930,0,22,10,1357,39,39,1,0,0,415,1,2586
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,2008,13,52,5,2359,28,28,1,0,0,354,1,2422
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1735,60,24,9,2001,57,57,1,0,0,173,1,1029
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,840,5,15,15,1204,9,9,0,0,0,354,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1400,35,22,6,1618,15,15,1,0,0,110,1,760
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,1807,128,26,6,2156,148,148,1,0,0,377,1,2422
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,709,9,20,5,1100,11,11,0,0,0,386,1,2586
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1630,44,15,8,1948,33,33,1,0,0,355,1,2475
12478,1247803,31703,14057,1405702,34057,PDX,"Portland, OR",OR,2054,74,19,7,37,83,83,1,0,0,377,1,2454
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,2124,114,23,3,157,87,87,1,0,0,187,1,1598
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,2132,37,22,16,131,66,66,1,0,0,381,1,2475
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,901,0,19,7,1003,-17,0,0,0,0,36,1,187
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,2142,12,13,6,7,-13,0,0,0,0,246,1,1626
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1421,24,61,13,1822,68,68,1,0,0,347,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,821,11,27,9,1232,35,35,1,0,0,395,1,2586
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,1658,3,26,7,2044,22,22,1,0,0,373,1,2446
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1145,33,23,8,1534,55,55,1,0,0,318,1,1990
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,2132,27,16,11,2245,21,21,1,0,0,46,1,187
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,925,50,26,4,1417,30,30,1,0,0,202,1,1623
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,712,2,36,18,1130,50,50,1,0,0,384,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1835,50,14,8,2044,16,16,1,0,0,107,1,760
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1504,4,22,5,1623,-1,0,0,0,0,52,1,187
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1950,25,28,10,13,52,52,1,0,0,405,1,2586
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,747,48,18,6,1137,66,66,1,0,0,326,1,1990
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1908,58,11,5,2159,45,45,1,0,0,335,1,2248
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,857,32,18,7,1109,-6,0,0,0,0,107,1,760
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1136,26,15,13,1440,31,31,1,0,0,336,1,2248
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,1045,165,15,6,1422,174,174,1,0,0,376,1,2422
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,803,-2,16,8,1050,-21,0,0,0,0,323,1,2248
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,813,12,23,4,1024,-17,0,0,0,0,164,1,1182
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1611,26,22,3,1848,-27,0,0,0,0,132,1,1069
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,924,19,18,12,1208,-22,0,0,0,0,134,1,1028
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1952,27,20,11,2238,0,0,0,0,0,135,1,944
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,2054,69,33,4,2344,24,24,1,0,0,133,1,1089
12478,1247803,31703,10423,1042302,30423,AUS,"Austin, TX",TX,858,29,10,5,1135,-32,0,0,0,0,202,1,1521
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,817,7,37,4,1322,3,3,0,0,0,204,1,1598
12478,1247803,31703,14683,1468303,33214,SAT,"San Antonio, TX",TX,1850,10,21,3,2144,-44,0,0,0,0,210,1,1587
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,1517,22,19,4,1723,-15,0,0,0,0,163,1,1182
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1151,226,19,2,1432,187,187,1,0,0,140,1,1005
12478,1247803,31703,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,825,20,37,11,1215,12,12,0,0,0,302,1,2153
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1522,12,20,4,1804,-31,0,0,0,0,138,1,1089
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1609,20,13,10,1840,-24,0,0,0,0,128,1,944
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,807,2,18,4,1053,-40,0,0,0,0,144,1,1069
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,817,8,21,9,1059,-7,0,0,0,0,252,1,1626
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,1925,235,11,4,2151,175,175,1,0,0,131,1,1028
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,813,8,22,8,1103,-37,0,0,0,0,140,1,1089
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1129,-1,14,2,1610,-11,0,0,0,0,205,1,1598
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,701,1,26,2,932,-38,0,0,0,0,123,1,944
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1459,0,33,3,1805,-12,0,0,0,0,150,1,1005
12478,1247803,31703,11433,1143302,31295,DTW,"Detroit, MI",MI,947,37,16,7,1141,11,11,0,0,0,91,1,509
12478,1247803,31703,10994,1099402,30994,CHS,"Charleston, SC",SC,944,34,31,8,1154,19,19,1,0,0,91,1,636
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,827,12,17,4,1131,-9,0,0,0,0,343,1,2446
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,1713,73,25,39,2024,95,95,1,0,0,247,1,1626
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1106,-4,13,5,1347,-32,0,0,0,0,143,1,1005
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1203,63,25,3,1448,33,33,1,0,0,137,1,1069
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1842,15,17,7,2201,0,0,0,0,0,295,1,1990
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,2023,58,19,6,2342,39,39,1,0,0,294,1,1990
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1957,32,37,6,2133,42,42,1,0,0,53,1,187
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,2118,79,11,5,30,68,68,1,0,0,356,1,2446
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,933,3,23,7,1205,-46,0,0,0,0,122,1,944
12478,1247803,31703,10423,1042302,30423,AUS,"Austin, TX",TX,1821,-4,36,7,2132,-26,0,0,0,0,208,1,1521
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1455,-5,29,6,1950,-6,0,0,0,0,200,1,1598
12478,1247803,31703,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,1850,25,19,4,2226,8,8,0,0,0,313,1,2153
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1941,-4,45,3,2256,-20,0,0,0,0,147,1,1069
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1656,1,21,7,2034,4,4,0,0,0,370,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1535,6,28,12,1817,-7,0,0,0,0,122,1,760
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1607,-3,17,4,1954,9,9,0,0,0,326,1,1990
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,2014,34,21,2,2300,4,4,0,0,0,143,1,1005
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1645,0,30,6,1959,9,9,0,0,0,338,1,2248
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1927,-3,28,14,2318,8,8,0,0,0,369,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1839,174,27,7,2236,180,180,1,0,0,383,1,2586
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1010,11,18,24,1350,23,23,1,0,0,358,1,2475
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1142,-3,16,40,1538,28,28,1,0,0,360,1,2475
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1900,-5,19,5,2212,-2,0,0,0,0,348,1,2248
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1821,81,40,6,2309,142,142,1,0,0,422,1,2586
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1918,-7,23,9,2156,-16,0,0,0,0,126,1,760
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,617,17,18,10,837,-5,0,0,0,0,112,1,760
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1223,53,39,5,1641,91,91,1,0,0,394,1,2586
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1838,-7,24,2,2042,-24,0,0,0,0,158,1,1029
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1208,158,20,3,1606,168,168,1,0,0,395,1,2586
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,1952,-3,39,9,2320,-11,0,0,0,0,340,1,2422
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1630,-5,13,4,1818,-46,0,0,0,0,151,1,1029
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,855,20,9,9,1205,10,10,0,0,0,352,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1342,17,15,8,1605,2,2,0,0,0,120,1,760
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,1606,7,15,12,1908,-20,0,0,0,0,335,1,2422
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,705,5,14,3,1051,2,2,0,0,0,389,1,2586
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1919,-6,23,4,2245,-18,0,0,0,0,299,1,1990
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1550,4,23,9,1920,5,5,0,0,0,358,1,2475
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1952,22,31,3,31,1,1,0,0,0,185,1,1598
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,856,-5,18,6,1014,-6,0,0,0,0,54,1,187
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,1926,-4,19,7,2155,-25,0,0,0,0,243,1,1626
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1405,8,23,27,1750,36,36,1,0,0,355,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,808,-2,18,13,1205,8,8,0,0,0,386,1,2586
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,1658,3,35,3,2034,12,12,0,0,0,358,1,2446
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1128,16,21,6,1450,11,11,0,0,0,295,1,1990
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,2059,-6,22,4,2217,-7,0,0,0,0,52,1,187
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,829,-6,21,3,1306,-41,0,0,0,0,193,1,1623
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,707,-3,18,25,1049,9,9,0,0,0,359,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1743,-2,20,16,2016,-12,0,0,0,0,117,1,760
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1550,50,20,7,1703,39,39,1,0,0,46,1,187
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1943,18,30,46,43,82,82,1,0,0,404,1,2586
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,706,6,34,9,939,5,5,0,0,0,170,1,1029
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,654,-5,17,12,1026,-5,0,0,0,0,303,1,1990
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,825,0,45,11,1111,-4,0,0,0,0,110,1,760
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1120,10,33,6,1441,32,32,1,0,0,342,1,2248
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,823,23,16,5,1131,3,3,0,0,0,347,1,2422
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,803,-2,22,5,1106,-5,0,0,0,0,336,1,2248
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,754,-5,18,3,1002,-40,0,0,0,0,167,1,1182
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1544,-1,24,3,1835,-40,0,0,0,0,144,1,1069
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,859,-6,25,3,1142,-48,0,0,0,0,135,1,1028
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1918,-7,22,7,2201,-35,0,0,0,0,134,1,944
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1941,-4,26,6,2243,-37,0,0,0,0,150,1,1089
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,816,6,22,2,1244,-35,0,0,0,0,184,1,1598
12478,1247803,31703,14683,1468303,33214,SAT,"San Antonio, TX",TX,1836,-4,27,7,2200,-28,0,0,0,0,230,1,1587
12478,1247803,31703,13495,1349503,33495,MSY,"New Orleans, LA",LA,1455,0,19,23,1732,-6,0,0,0,0,175,1,1182
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,759,-6,29,3,1055,-30,0,0,0,0,144,1,1005
12478,1247803,31703,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,804,-1,42,3,1208,5,5,0,0,0,319,1,2153
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1521,11,15,5,1809,-26,0,0,0,0,148,1,1089
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1544,-5,28,8,1831,-33,0,0,0,0,131,1,944
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,758,-7,31,3,1054,-39,0,0,0,0,142,1,1069
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,829,0,19,17,1108,-18,0,0,0,0,243,1,1626
12478,1247803,31703,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,1535,-5,27,4,1826,-39,0,0,0,0,140,1,1028
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,807,2,26,6,1103,-37,0,0,0,0,144,1,1089
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1145,15,20,4,1608,-13,0,0,0,0,179,1,1598
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,1109,14,13,6,1335,-21,0,0,0,0,127,1,944
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1454,-5,24,3,1746,-31,0,0,0,0,145,1,1005
12478,1247803,31703,11433,1143302,31295,DTW,"Detroit, MI",MI,915,5,26,10,1121,-9,0,0,0,0,90,1,509
12478,1247803,31703,10994,1099402,30994,CHS,"Charleston, SC",SC,900,-10,22,11,1105,-30,0,0,0,0,92,1,636
12478,1247803,31703,13204,1320402,31454,MCO,"Orlando, FL",FL,800,-5,18,8,1044,-35,0,0,0,0,138,1,944
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,826,11,18,3,1142,2,2,0,0,0,355,1,2446
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1102,-8,16,4,1343,-33,0,0,0,0,141,1,1005
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1102,-3,14,3,1342,-38,0,0,0,0,143,1,1069
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1925,0,45,6,2056,5,5,0,0,0,40,1,187
12478,1247803,31703,14057,1405702,34057,PDX,"Portland, OR",OR,1934,-6,38,6,230,,,,0,1,,1,2454
12478,1247803,31703,10423,1042302,30423,AUS,"Austin, TX",TX,1824,-1,18,6,2129,-29,0,0,0,0,221,1,1521
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1519,19,14,4,1942,-14,0,0,0,0,185,1,1598
12478,1247803,31703,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,1821,-4,20,5,2217,-1,0,0,0,0,331,1,2153
12478,1247803,31703,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,1940,-5,31,3,2242,-34,0,0,0,0,148,1,1069
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1700,5,24,6,2040,10,10,0,0,0,370,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1525,-4,30,5,1750,-34,0,0,0,0,110,1,760
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1606,-4,35,4,1957,12,12,0,0,0,312,1,1990
12478,1247803,31703,15304,1530402,33195,TPA,"Tampa, FL",FL,1930,-10,31,4,2225,-31,0,0,0,0,140,1,1005
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1646,1,20,6,2002,12,12,0,0,0,350,1,2248
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1929,-1,37,7,2309,-1,0,0,0,0,356,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1540,-5,36,22,2006,30,30,1,0,0,388,1,2586
